,day,ID,timestamps,date_time,price,market_caps,volumes,price_dif,%change,st_dev,>st_dev
55,256,ethereum,1660003200000,2022-08-09 00:00:00,1775.7013555270828,213209087779.66406,15566998953.351175,76.6949376383875,0.045141052341458494,0.048206524223987135,0
56,257,ethereum,1660089600000,2022-08-10 00:00:00,1698.9661290126492,204260348576.8655,24284375402.607098,-76.73522651443363,-0.043214038371703706,0.04828850964140101,0
57,258,ethereum,1660176000000,2022-08-11 00:00:00,1852.8785552656475,222103417229.72574,21699442049.07331,153.91242625299833,0.09059181558989891,0.04722758011189795,1
58,259,ethereum,1660262400000,2022-08-12 00:00:00,1881.4274054353,225973452853.74725,21837068069.82725,28.548850169652496,0.015407836681211652,0.047472058337055166,0
59,260,ethereum,1660348800000,2022-08-13 00:00:00,1959.3309247187408,235254593664.57745,15849264839.752771,77.9035192834408,0.0414066038680969,0.04732855284126299,0
60,261,ethereum,1660435200000,2022-08-14 00:00:00,1982.4118280514238,237972056306.98935,14816745160.91679,23.080903332682965,0.0117799923644834,0.04735415774840412,0
61,262,ethereum,1660521600000,2022-08-15 00:00:00,1936.7011636052607,232593263080.4341,12172210305.158232,-45.71066444616304,-0.02305810720020447,0.047358809534640646,0
62,263,ethereum,1660608000000,2022-08-16 00:00:00,1908.2776419059185,229440415801.9887,18310871317.455875,-28.423521699342245,-0.014676255807287542,0.04738655093418373,0
63,264,ethereum,1660694400000,2022-08-17 00:00:00,1880.6001012594395,225581585656.9299,14240230761.887741,-27.677540646478974,-0.014503938021741769,0.047368327525202585,0
64,265,ethereum,1660780800000,2022-08-18 00:00:00,1834.8264526426367,220665870251.26813,18427553152.35174,-45.7736486168028,-0.024339916065168853,0.04720146954828932,0
65,266,ethereum,1660867200000,2022-08-19 00:00:00,1850.1112910473694,222652366350.8803,13363780756.798216,15.284838404732682,0.00833040006738428,0.047207939933220776,0
66,267,ethereum,1660953600000,2022-08-20 00:00:00,1618.5325042633535,194817731984.8732,22687362580.095345,-231.57878678401585,-0.12517019268225557,0.047211657500650026,1
67,268,ethereum,1661040000000,2022-08-21 00:00:00,1579.4157230953706,189621068133.3333,16404512934.336613,-39.116781167982936,-0.024168054126158096,0.04797029542482652,0
68,269,ethereum,1661126400000,2022-08-22 00:00:00,1624.149982884847,195324471844.68927,14174702673.113022,44.73425978947648,0.028323296479412896,0.04790594405016568,0
69,270,ethereum,1661212800000,2022-08-23 00:00:00,1622.3070345778501,193708156170.03226,16648637311.974203,-1.8429483069969592,-0.001134715590566013,0.04788198073345165,0
70,271,ethereum,1661299200000,2022-08-24 00:00:00,1665.7919073919315,199889229686.9934,17182337491.18613,43.48487281408143,0.026804342141928072,0.047879261454251365,0
71,272,ethereum,1661385600000,2022-08-25 00:00:00,1657.7936424663385,199117634174.20895,15322907185.334568,-7.998264925593048,-0.004801479038348574,0.047115776278642926,0
72,273,ethereum,1661472000000,2022-08-26 00:00:00,1697.0769719636442,204240810436.6186,12905826689.355816,39.28332949730566,0.023696151614421037,0.047110513650393745,0
73,274,ethereum,1661558400000,2022-08-27 00:00:00,1510.1891114840514,181238520850.37888,23170035981.438354,-186.88786047959275,-0.110123384835839,0.04713075106641529,1
74,275,ethereum,1661644800000,2022-08-28 00:00:00,1496.0554659420902,179887478326.98642,15440053448.984154,-14.133645541961187,-0.00935885806253242,0.04769566460812784,0
75,276,ethereum,1661731200000,2022-08-29 00:00:00,1438.7470503278116,173645963258.54285,10575504871.684055,-57.3084156142786,-0.038306344195728446,0.04769699106035693,0
76,277,ethereum,1661817600000,2022-08-30 00:00:00,1555.177456041591,187437853967.29886,16528644851.715963,116.43040571377946,0.08092486145306178,0.04768359804998341,1
77,278,ethereum,1661904000000,2022-08-31 00:00:00,1525.4001162320471,184447549243.54852,19704720195.3797,-29.777339809543946,-0.019147229593551664,0.047935298091635596,0
78,279,ethereum,1661990400000,2022-09-01 00:00:00,1552.5629662281335,186670000430.8127,18596055350.61373,27.16284999608638,0.017807032861110853,0.047835363961744676,0
79,280,ethereum,1662076800000,2022-09-02 00:00:00,1588.9803510869067,191078487039.9417,15076286516.891344,36.417384858773175,0.023456301387406665,0.047855721743582776,0
80,281,ethereum,1662163200000,2022-09-03 00:00:00,1575.1766307276075,189678877652.6803,15857654357.09863,-13.803720359299177,-0.008687156106025508,0.047886022101141214,0
81,282,ethereum,1662249600000,2022-09-04 00:00:00,1555.6740772078124,187266246294.68726,8500114333.500416,-19.50255351979513,-0.012381185156858559,0.04787159421562225,0
82,283,ethereum,1662336000000,2022-09-05 00:00:00,1578.9493013433014,190082046955.2256,7827505125.483584,23.275224135488997,0.014961504132835025,0.047496515479537885,0
83,284,ethereum,1662422400000,2022-09-06 00:00:00,1617.9354554854333,194714097035.8242,11815125728.96987,38.98615414213191,0.024691200730108425,0.04750259512546305,0
84,285,ethereum,1662508800000,2022-09-07 00:00:00,1564.5589540302462,188733785486.0839,20860201644.41259,-53.376501455187054,-0.03299050111932454,0.047227819245219745,0
85,286,ethereum,1662595200000,2022-09-08 00:00:00,1629.8832311636493,196797197824.3024,18560005397.32841,65.32427713340303,0.0417525187945971,0.047234211570736276,0
86,287,ethereum,1662681600000,2022-09-09 00:00:00,1635.9321760130483,196882691710.4924,16676188643.151209,6.048944849399049,0.0037112749758646374,0.04733140881602712,0
87,288,ethereum,1662768000000,2022-09-10 00:00:00,1717.0769569840472,206873029263.2678,19418675070.68011,81.14478097099891,0.04960155571287675,0.047211431224068734,1
88,289,ethereum,1662854400000,2022-09-11 00:00:00,1779.5190288833044,214315849498.72748,12521808520.701172,62.442071899257144,0.03636533100352896,0.047324052436554034,0
89,290,ethereum,1662940800000,2022-09-12 00:00:00,1761.317355880691,211895058510.3476,11692754175.395372,-18.20167300261346,-0.010228422796937156,0.04735610831070432,0
90,291,ethereum,1663027200000,2022-09-13 00:00:00,1710.1642908515216,205793007270.87155,16770566236.30973,-51.153065029169284,-0.02904250324813941,0.04734390545869442,0
91,292,ethereum,1663113600000,2022-09-14 00:00:00,1573.205213695171,189778580452.9788,22286700927.338142,-136.95907715635053,-0.08008533325658211,0.04738530820624514,1
92,293,ethereum,1663200000000,2022-09-15 00:00:00,1635.3682061921256,196550513818.88647,17198033718.180206,62.16299249695453,0.03951359425700417,0.04747232235027406,0
93,294,ethereum,1663286400000,2022-09-16 00:00:00,1471.999592516298,177918273632.48114,24787864366.63655,-163.36861367582765,-0.099897144298912,0.047559094357934595,1
94,295,ethereum,1663372800000,2022-09-17 00:00:00,1432.2158074786068,172471655154.62585,17892819034.618076,-39.78378503769113,-0.027027035360575786,0.04791025893394222,0
95,296,ethereum,1663459200000,2022-09-18 00:00:00,1471.2039553630448,177299639477.4967,10309763882.142286,38.98814788443792,0.02722225776370667,0.0472805200663262,0
96,297,ethereum,1663545600000,2022-09-19 00:00:00,1335.8525523850524,161378107849.57126,14696599277.019012,-135.3514029779924,-0.09200043439564579,0.04730071606752639,1
97,298,ethereum,1663632000000,2022-09-20 00:00:00,1379.9207045262579,166370229681.14825,17757533838.1638,44.06815214120547,0.0329887846248641,0.047719721131962614,0
98,299,ethereum,1663718400000,2022-09-21 00:00:00,1324.1905646155858,159844149938.74484,13605986462.22813,-55.73013991067205,-0.04038647998241669,0.04771528060206545,0
99,300,ethereum,1663804800000,2022-09-22 00:00:00,1252.7745621685785,151084586604.48166,18732743241.62821,-71.41600244700726,-0.05393181642835479,0.047501108951161504,1
100,301,ethereum,1663891200000,2022-09-23 00:00:00,1330.79279292183,160415097114.1742,17517188721.084026,78.01823075325137,0.06227635291237093,0.047616617677616546,1
101,302,ethereum,1663977600000,2022-09-24 00:00:00,1329.558806730321,160823914264.80762,17599766731.24086,-1.2339861915088477,-0.00092725644298055,0.04775607234320795,0
102,303,ethereum,1664064000000,2022-09-25 00:00:00,1318.099347021849,159030822515.26553,11251326609.48999,-11.459459708471968,-0.008618994248666075,0.04773242764612145,0
103,304,ethereum,1664150400000,2022-09-26 00:00:00,1294.0750952797787,156146367767.27133,10552647869.67358,-24.02425174207042,-0.01822643474966549,0.047676530962803984,0
104,305,ethereum,1664236800000,2022-09-27 00:00:00,1335.1212051991713,160767471777.8733,15270197375.846754,41.04610991939262,0.03171849150726331,0.04748562889359978,0
105,306,ethereum,1664323200000,2022-09-28 00:00:00,1331.1501769338627,160800122124.8998,16685874856.00401,-3.9710282653086324,-0.0029742829713473398,0.04745675116156117,0
106,307,ethereum,1664409600000,2022-09-29 00:00:00,1340.0230594816514,161716193676.29504,16571161476.253872,8.872882547788777,0.0066655759068645045,0.047442528295165584,0
107,308,ethereum,1664496000000,2022-09-30 00:00:00,1335.7389706335669,161267455734.36826,11834328252.392088,-4.284088848084593,-0.003197026213669612,0.047442691970149525,0
108,309,ethereum,1664582400000,2022-10-01 00:00:00,1329.1460320707965,160462955554.32846,11849125783.759304,-6.592938562770314,-0.0049357986161346745,0.04741827261857333,0
109,310,ethereum,1664668800000,2022-10-02 00:00:00,1311.2633244162855,158410068981.48102,5052407840.714767,-17.882707654511023,-0.013454283594895844,0.0473676031088317,0
110,311,ethereum,1664755200000,2022-10-03 00:00:00,1277.901345279672,154934842225.90906,6227268235.758528,-33.36197913661363,-0.025442623548908343,0.047364760953296295,0
111,312,ethereum,1664841600000,2022-10-04 00:00:00,1323.5040179722916,159951067075.9052,8749663554.66095,45.60267269261976,0.03568559721849225,0.04720021090532735,0
112,313,ethereum,1664928000000,2022-10-05 00:00:00,1363.2371821945035,164781680358.15567,8587836597.469869,39.733164222211826,0.030021188967061876,0.04725874239608509,0
113,314,ethereum,1665014400000,2022-10-06 00:00:00,1352.5865243024866,163475522281.134,8502549881.905833,-10.650657892016852,-0.00781276951005085,0.047192186517888465,0
114,315,ethereum,1665100800000,2022-10-07 00:00:00,1351.4273691979538,163307579801.84253,10653358724.953413,-1.1591551045328288,-0.0008569914631750392,0.047192991107184314,0
115,316,ethereum,1665187200000,2022-10-08 00:00:00,1324.8947380290601,160084472602.33664,9123112355.727316,-26.53263116889366,-0.019633042643379544,0.04715542696700116,0
116,317,ethereum,1665273600000,2022-10-09 00:00:00,1315.8577999056681,159083423929.71472,4942603337.902456,-9.03693812339202,-0.006820872529719266,0.0471582718587476,0
117,318,ethereum,1665360000000,2022-10-10 00:00:00,1322.2697552193713,159586330117.54974,4753165267.937541,6.411955313703174,0.004872833002291614,0.04711713098303084,0
118,319,ethereum,1665446400000,2022-10-11 00:00:00,1291.0816596695552,156180434676.1384,7492362032.739503,-31.188095549816126,-0.023586787360678808,0.047092661571528346,0
119,320,ethereum,1665532800000,2022-10-12 00:00:00,1279.8833075472612,154657511483.1829,8314705467.191551,-11.198352122293954,-0.008673620323256786,0.047070716641256075,0
120,321,ethereum,1665619200000,2022-10-13 00:00:00,1294.2710513882173,156488571589.45505,7512521119.536691,14.387743840956091,0.01124144971351211,0.04707175028383807,0
121,322,ethereum,1665705600000,2022-10-14 00:00:00,1288.1640147020812,155703285133.85605,15374968702.824959,-6.107036686136098,-0.00471851447159061,0.04707180647504783,0
122,323,ethereum,1665792000000,2022-10-15 00:00:00,1297.6276053223842,156801885520.45496,11792024290.98303,9.463590620302966,0.007346572728544702,0.046942246175356785,0
123,324,ethereum,1665878400000,2022-10-16 00:00:00,1275.6937773947975,154496140301.9263,5743906844.859241,-21.933827927586663,-0.0169030219745806,0.04693339577419546,0
124,325,ethereum,1665964800000,2022-10-17 00:00:00,1306.943118828839,157219790372.87076,6318629607.96271,31.249341434041526,0.024495958189792583,0.04690836094621669,0
125,326,ethereum,1666051200000,2022-10-18 00:00:00,1333.4408776301655,160690333948.33112,8639535764.062592,26.497758801326427,0.020274607532324174,0.046950629002632714,0
126,327,ethereum,1666137600000,2022-10-19 00:00:00,1311.8067255158232,158082173402.60727,9536615488.397163,-21.634152114342214,-0.016224305462114775,0.046944229731845796,0
127,328,ethereum,1666224000000,2022-10-20 00:00:00,1284.654933702257,154808369275.81442,8128527355.67816,-27.151791813566206,-0.020698012356118765,0.04679327000592786,0
128,329,ethereum,1666310400000,2022-10-21 00:00:00,1282.0426467759612,154512893268.0924,8816030159.087742,-2.6122869262958375,-0.0020334541656003044,0.04680856745578733,0
129,330,ethereum,1666396800000,2022-10-22 00:00:00,1299.8019052506384,156673724237.28812,8731620089.4909,17.759258474677154,0.0138523149127196,0.046768373653240825,0
130,331,ethereum,1666483200000,2022-10-23 00:00:00,1313.767778723105,158365108378.3375,4996733236.216461,13.965873472466683,0.010744616865116588,0.046784477183041524,0
131,332,ethereum,1666569600000,2022-10-24 00:00:00,1364.4868713063734,164218113409.75653,7794024007.581723,50.71909258326832,0.038605827760948674,0.046764789650444054,0
132,333,ethereum,1666656000000,2022-10-25 00:00:00,1343.334491985092,161858058865.06808,10789079575.113602,-21.152379321281387,-0.015502076103546448,0.04659600787113652,0
133,334,ethereum,1666742400000,2022-10-26 00:00:00,1462.0489375629863,176051206695.99814,19624530679.956947,118.71444557789437,0.08837296018690469,0.0465767667759272,1
134,335,ethereum,1666828800000,2022-10-27 00:00:00,1568.7475855708392,189173389239.5451,24505395072.046238,106.69864800785285,0.07297884856419601,0.047018211594715385,1
135,336,ethereum,1666915200000,2022-10-28 00:00:00,1514.8635252533975,182723289741.9848,17752430680.403706,-53.88406031744171,-0.03434845784819759,0.047286203050641906,0
136,337,ethereum,1667001600000,2022-10-29 00:00:00,1555.0292135813938,187324850268.18915,15641652314.210125,40.16568832799635,0.026514393975706603,0.047332241066030366,0
137,338,ethereum,1667088000000,2022-10-30 00:00:00,1619.4295836277445,195052502985.67032,17044927217.751925,64.40037004635064,0.041414250924604754,0.04713203517813273,0
138,339,ethereum,1667174400000,2022-10-31 00:00:00,1591.0517734961002,191500820025.9781,10366405350.25076,-28.37781013164431,-0.017523336870303507,0.04721646237684689,0
139,340,ethereum,1667260800000,2022-11-01 00:00:00,1572.979514885975,189478578997.59592,14900137160.396048,-18.072258610125118,-0.011358686694659855,0.04718288296988077,0
140,341,ethereum,1667347200000,2022-11-02 00:00:00,1580.3787334402593,190428736966.3317,19199900507.15055,7.399218554284289,0.004703950995077426,0.04714214513576718,0
141,342,ethereum,1667433600000,2022-11-03 00:00:00,1520.6383643789843,183368006193.10986,27498708818.133373,-59.74036906127503,-0.03780129901598255,0.047139920769078573,0
142,343,ethereum,1667520000000,2022-11-04 00:00:00,1531.112630741574,184398997533.25906,22537458293.692245,10.474266362589788,0.0068880718834602,0.04720241534466077,0
143,344,ethereum,1667606400000,2022-11-05 00:00:00,1644.1928578089398,198053929735.65234,36953923774.760704,113.08022706736574,0.07385493712020182,0.04718411978852199,1
144,345,ethereum,1667692800000,2022-11-06 00:00:00,1626.8064304933646,196264485041.5907,21174006976.119827,-17.386427315575247,-0.010574445225814017,0.04745799380166676,0
145,346,ethereum,1667779200000,2022-11-07 00:00:00,1572.9477769721584,189763621397.94974,22195586345.876583,-53.85865352120618,-0.033106983419577685,0.04744833678402255,0
146,347,ethereum,1667865600000,2022-11-08 00:00:00,1569.9886360033395,188875473098.0201,30344896841.852493,-2.9591409688189287,-0.001881270956442762,0.04749695335164356,0
147,348,ethereum,1667952000000,2022-11-09 00:00:00,1334.2879331082395,160813058133.9897,32343101742.62143,-235.7007028951,-0.15012892290425384,0.047456301314937055,1
148,349,ethereum,1668038400000,2022-11-10 00:00:00,1095.1839771132936,131794377265.61275,29253284762.659542,-239.10395599494586,-0.17919966902342463,0.04859084319509748,1
149,350,ethereum,1668124800000,2022-11-11 00:00:00,1301.5538803074426,156380990539.85645,24039423467.45047,206.36990319414895,0.18843400515966513,0.05015728427646287,1
150,351,ethereum,1668211200000,2022-11-12 00:00:00,1293.9115948871518,155222424523.53934,17355612789.319725,-7.642285420290818,-0.005871662737838882,0.051954324783027916,0
151,352,ethereum,1668297600000,2022-11-13 00:00:00,1255.6010507578435,151059842003.22354,8636739779.554464,-38.310544129308255,-0.02960831658104857,0.05190552290617711,0
152,353,ethereum,1668384000000,2022-11-14 00:00:00,1223.0064433283685,147426038251.7689,7719000328.307081,-32.59460742947499,-0.025959366161570074,0.05174114075098617,0
153,354,ethereum,1668470400000,2022-11-15 00:00:00,1241.997092728311,149987178583.21732,12056844339.739658,18.990649399942413,0.015527840841345068,0.051716589145765705,0
154,355,ethereum,1668556800000,2022-11-16 00:00:00,1252.7067308366848,151062413577.56232,8940477028.374247,10.709638108373838,0.008622917212187541,0.051717805335278234,0
155,356,ethereum,1668643200000,2022-11-17 00:00:00,1217.7020892163016,146462319554.31644,8870530650.446701,-35.004641620383154,-0.027943205507488172,0.05166009219053425,0
156,357,ethereum,1668729600000,2022-11-18 00:00:00,1201.7898419641292,144894942760.29672,7075882101.619532,-15.912247252172392,-0.013067438573923547,0.05165958182098854,0
157,358,ethereum,1668816000000,2022-11-19 00:00:00,1213.4963100633502,146145817586.6032,5600678512.529781,11.706468099220956,0.009740861247494525,0.05159741906041181,0
158,359,ethereum,1668902400000,2022-11-20 00:00:00,1218.8936571112465,146971097131.67468,3722348151.0022244,5.397347047896346,0.004447765521111951,0.05159685943237925,0
159,360,ethereum,1668988800000,2022-11-21 00:00:00,1144.2531525085535,137964810712.74976,6826180055.6267395,-74.640504602693,-0.06123627288338631,0.05157275887533849,1
160,361,ethereum,1669075200000,2022-11-22 00:00:00,1110.2882130124592,133733639793.52232,10372965080.612862,-33.9649394960943,-0.029683063945799712,0.051567598183721905,0
161,362,ethereum,1669161600000,2022-11-23 00:00:00,1135.175811894246,137050514642.06915,9220536958.839794,24.887598881786744,0.022415440054309094,0.051422807437348825,0
162,363,ethereum,1669248000000,2022-11-24 00:00:00,1184.4617581029652,142854533237.69275,9189536303.575544,49.285946208719224,0.04341701584222158,0.05144103596421665,0
163,364,ethereum,1669334400000,2022-11-25 00:00:00,1204.2078028331202,145091739838.44122,6955523718.221009,19.746044730155063,0.016670901019025165,0.05152763000543112,0
164,365,ethereum,1669420800000,2022-11-26 00:00:00,1198.9755884889066,144810246844.91675,5823202533.487156,-5.232214344213617,-0.004344943067055263,0.051450542632227925,0
165,366,ethereum,1669507200000,2022-11-27 00:00:00,1205.6579602157142,145222050633.46432,5271100859.564754,6.68237172680756,0.005573400985777775,0.050919169753507285,0
166,367,ethereum,1669593600000,2022-11-28 00:00:00,1196.1962195659255,144507830172.60718,4150923882.274703,-9.46174064978868,-0.00784778184361326,0.05082632774495435,0
167,368,ethereum,1669680000000,2022-11-29 00:00:00,1170.115741471507,141048501904.6694,6467273323.741678,-26.080478094418595,-0.021802842767621063,0.05022083445595146,0
168,369,ethereum,1669766400000,2022-11-30 00:00:00,1216.936420693739,146749281622.5983,7132972094.453387,46.820679222232,0.040013716218663585,0.050099037985110624,0
169,370,ethereum,1669852800000,2022-12-01 00:00:00,1298.9407703735199,156777674228.40686,9889408117.518559,82.00434967978094,0.06738589484653004,0.050156761870775945,1
170,371,ethereum,1669939200000,2022-12-02 00:00:00,1276.6393714030964,153787135286.89285,6400063074.1208935,-22.301398970423406,-0.01716891137692943,0.050351320307918716,0
171,372,ethereum,1670025600000,2022-12-03 00:00:00,1293.9480231782145,155766037022.93884,5644934957.2416935,17.30865177511805,0.013557980556478449,0.050279278325509213,0
172,373,ethereum,1670112000000,2022-12-04 00:00:00,1243.0408423289734,150322759022.75156,5183647936.284697,-50.90718084924106,-0.039342523762432184,0.05013786585411423,0
173,374,ethereum,1670198400000,2022-12-05 00:00:00,1282.4164481394064,154484879835.4558,4842789176.374092,39.375605810432944,0.03167683994731696,0.05014823834412629,0
174,375,ethereum,1670284800000,2022-12-06 00:00:00,1259.7575748565343,151960138515.5798,5795682744.772271,-22.658873282872037,-0.017668888539090915,0.049841626491842435,0
175,376,ethereum,1670371200000,2022-12-07 00:00:00,1271.9354761263944,153112232020.5009,4765089563.175744,12.177901269860058,0.00966686092063937,0.04968855667133906,0
176,377,ethereum,1670457600000,2022-12-08 00:00:00,1233.6250483990402,148778387852.61035,5392077793.333963,-38.31042772735418,-0.03011978865785422,0.04965328450470505,0
177,378,ethereum,1670544000000,2022-12-09 00:00:00,1281.2106370672639,154438830699.8818,5929103713.482471,47.585588668223636,0.038573786038131046,0.04969249317901731,0
178,379,ethereum,1670630400000,2022-12-10 00:00:00,1264.4773467215684,152405570526.73016,5743935111.263782,-16.733290345695423,-0.013060530299684767,0.04970746073084143,0
179,380,ethereum,1670716800000,2022-12-11 00:00:00,1264.7922793495136,152480155389.30975,3136321665.274628,0.3149326279451543,0.0002490615025739175,0.049655971329141534,0
180,381,ethereum,1670803200000,2022-12-12 00:00:00,1264.317985551174,152290250844.83786,3179021750.4472365,-0.4742937983396587,-0.0003749973858028208,0.04965538967245102,0
181,382,ethereum,1670889600000,2022-12-13 00:00:00,1275.332421155143,153743004467.3702,5107100671.713232,11.014435603969105,0.00871176059333476,0.04964138005212085,0
182,383,ethereum,1670976000000,2022-12-14 00:00:00,1319.4130077431191,159205793114.4748,8667920250.973438,44.080586587976086,0.03456399747765349,0.04940084735956629,0
183,384,ethereum,1671062400000,2022-12-15 00:00:00,1308.4001523403854,157633274799.26862,8063349707.439904,-11.012855402733749,-0.008346784015394427,0.049356936201666576,0
184,385,ethereum,1671148800000,2022-12-16 00:00:00,1263.7464240856875,152444818382.92126,6014960880.483797,-44.65372825469785,-0.034128495150985746,0.04926637260238797,0
185,386,ethereum,1671235200000,2022-12-17 00:00:00,1165.9737772823325,140289330990.1754,9306680537.671982,-97.77264680335497,-0.07736729848639759,0.049319207164587396,1
186,387,ethereum,1671321600000,2022-12-18 00:00:00,1189.4275215641987,143321475845.90793,4893469369.238545,23.453744281866193,0.020115155879862495,0.049099866385875525,0
187,388,ethereum,1671408000000,2022-12-19 00:00:00,1186.7779210362507,143142028259.18048,3175705524.420867,-2.649600527947996,-0.002227626719502459,0.049092447004782984,0
188,389,ethereum,1671494400000,2022-12-20 00:00:00,1166.9895905156618,140848456817.4131,4281620919.9824796,-19.788330520588943,-0.016673996178923265,0.04891998492728495,0
189,390,ethereum,1671580800000,2022-12-21 00:00:00,1217.8888916641765,146802833364.30045,6463130153.512681,50.89930114851472,0.04361589988649656,0.04893198375551724,0
190,391,ethereum,1671667200000,2022-12-22 00:00:00,1213.3431612255224,146039250786.06482,4086534541.4507523,-4.545730438654118,-0.0037324672798703614,0.04898781175874031,0
191,392,ethereum,1671753600000,2022-12-23 00:00:00,1217.8525497108176,146741009624.09518,5190165001.535945,4.509388485295176,0.003716498868086522,0.04897508187068747,0
192,393,ethereum,1671840000000,2022-12-24 00:00:00,1220.701744919786,147069822795.65387,4777025971.87922,2.8491952089684673,0.0023395239511096945,0.048976012564052464,0
193,394,ethereum,1671926400000,2022-12-25 00:00:00,1221.35953034845,147173116811.52798,2443348024.2152143,0.6577854286640559,0.000538858432374306,0.048926783335168804,0
194,395,ethereum,1672012800000,2022-12-26 00:00:00,1219.286343216304,146840669268.71204,3694243212.8174734,-2.0731871321461313,-0.0016974421377419125,0.04890297119821662,0
195,396,ethereum,1672099200000,2022-12-27 00:00:00,1226.2534148310056,147697269147.94653,3071221733.631151,6.967071614701581,0.005714056959190928,0.04889520343689061,0
196,397,ethereum,1672185600000,2022-12-28 00:00:00,1211.819562063861,146030514727.00162,4221450706.761293,-14.433852767144572,-0.011770693229126505,0.04889693227526059,0
197,398,ethereum,1672272000000,2022-12-29 00:00:00,1188.7286638821608,143241827136.73636,5177421363.012343,-23.09089818170014,-0.019054732985473367,0.04865852400189795,0
198,399,ethereum,1672358400000,2022-12-30 00:00:00,1201.5431060594276,144831301452.10547,4174715683.628057,12.814442177266756,0.010779955566493395,0.048345375960073725,0
199,400,ethereum,1672444800000,2022-12-31 00:00:00,1199.1104971711854,144611517916.40674,4110733112.810293,-2.4326088882421573,-0.0020245706341906655,0.04822539460857711,0
200,201,binancecoin,1655251200000,2022-06-15 00:00:00,223.45425894845542,36442165015.60948,2147410141.0655036,0.8165070355021555,0.0036674240037304763,0.03925992624849885,0
201,202,binancecoin,1655337600000,2022-06-16 00:00:00,232.69666343500458,37939256522.40495,2302592252.9958105,9.242404486549162,0.04136150516907858,0.03887277420438236,1
202,203,binancecoin,1655424000000,2022-06-17 00:00:00,209.8337200993711,34207718311.027905,831988466.92497,-22.862943335633474,-0.09825213218847641,0.038963630176254316,1
203,204,binancecoin,1655510400000,2022-06-18 00:00:00,216.1530666531397,35292818780.12139,1061144047.6324332,6.3193465537685825,0.030115972546147136,0.03948194385220476,0
204,205,binancecoin,1655596800000,2022-06-19 00:00:00,197.37650625175283,32227038803.82548,1549811544.698275,-18.77656040138686,-0.08686696280611907,0.03951907966463431,1
205,206,binancecoin,1655683200000,2022-06-20 00:00:00,214.77038233123488,34924468457.17006,1313766322.7241385,17.393876079482055,0.08812536207980218,0.0399422672260977,1
206,207,binancecoin,1655769600000,2022-06-21 00:00:00,217.19294624056732,35485172287.16763,1134856804.7704134,2.422563909332439,0.011279785802104595,0.040471599021588936,0
207,208,binancecoin,1655856000000,2022-06-22 00:00:00,219.48024051321624,35750851630.41949,1131744411.9120395,2.2872942726489214,0.010531162785164614,0.040484076946604074,0
208,209,binancecoin,1655942400000,2022-06-23 00:00:00,214.5688252429915,35089855487.27363,733234140.6354548,-4.911415270224751,-0.02237748263233293,0.040423754240439536,0
209,210,binancecoin,1656028800000,2022-06-24 00:00:00,229.08407350667892,37404154458.08707,1129788546.3309677,14.515248263687425,0.06764844915028745,0.04032018355820804,1
210,211,binancecoin,1656115200000,2022-06-25 00:00:00,240.94640906164074,39486522340.2154,1226204267.1183867,11.862335554961817,0.0517815812045789,0.040618985664953006,1
211,212,binancecoin,1656201600000,2022-06-26 00:00:00,239.91745669093254,39111045133.47705,855204133.7155405,-1.028952370708197,-0.004270461530078095,0.04056903148514024,0
212,213,binancecoin,1656288000000,2022-06-27 00:00:00,234.53219725407882,38265201884.786835,880082643.3862613,-5.385259436853715,-0.02244630095337805,0.04055826372650923,0
213,214,binancecoin,1656374400000,2022-06-28 00:00:00,233.84128189085368,38180897050.7396,565796590.2274102,-0.6909153632251446,-0.002945929690313037,0.04042901003314351,0
214,215,binancecoin,1656460800000,2022-06-29 00:00:00,227.01755464738707,37046663286.14978,1058553753.9259043,-6.823727243466607,-0.029181020512244745,0.040295731542650204,0
215,216,binancecoin,1656547200000,2022-06-30 00:00:00,219.36837150484996,35835405053.67832,790368142.7942027,-7.649183142537112,-0.033694236352858856,0.04026881511840473,0
216,217,binancecoin,1656633600000,2022-07-01 00:00:00,217.01586503213366,35182367551.572914,1078612755.2841198,-2.3525064727163,-0.010724000258461548,0.04029160462988483,0
217,218,binancecoin,1656720000000,2022-07-02 00:00:00,217.73329223722038,35751016075.892685,1217648796.6612847,0.7174272050867216,0.003305874457521766,0.04028508689081369,0
218,219,binancecoin,1656806400000,2022-07-03 00:00:00,218.2581930512223,35629922971.37405,578102687.6867995,0.52490081400191,0.0024107512847875863,0.039915057828520714,0
219,220,binancecoin,1656892800000,2022-07-04 00:00:00,219.35414892807725,35811629796.399765,656650022.6504874,1.0959558768549584,0.005021373363050578,0.039908156536455595,0
220,221,binancecoin,1656979200000,2022-07-05 00:00:00,231.650624339044,37729735516.76643,1010734428.4236898,12.296475410966735,0.056057637710780456,0.039868773512924637,1
221,222,binancecoin,1657065600000,2022-07-06 00:00:00,230.74940984289344,37695662457.64836,1153573397.0926127,-0.9012144961505442,-0.00389040391633707,0.040066583321849036,0
222,223,binancecoin,1657152000000,2022-07-07 00:00:00,238.82078337513798,38971926593.86251,1193250829.938432,8.071373532244536,0.034978956339433154,0.04006624070372249,0
223,224,binancecoin,1657238400000,2022-07-08 00:00:00,241.782161058442,39540006903.66596,1077648957.2462573,2.961377683304022,0.012399999872089488,0.04012806691405942,0
